customer_id,date,api_calls,data_points_ingested,queries_executed,projects_active,feature_used
295,2024-12-21,19697,35424,1969,3,"api_access,custom_reports,advanced_analytics"
295,2024-12-28,16781,30180,1678,3,basic_analytics
295,2025-01-04,24291,43687,2429,3,"dashboard,api_access"
295,2025-01-11,19959,35896,1995,3,api_access
297,2024-12-21,31451,62075,3145,2,"priority_support,dashboard"
297,2024-12-28,36997,73021,3699,2,priority_support
297,2025-01-04,39963,78875,3996,2,"basic_analytics,api_access,priority_support"
297,2025-01-11,31097,61377,3109,2,"api_access,basic_analytics,white_label"
298,2024-12-21,88928,170394,8892,1,api_access
298,2024-12-28,89528,171544,8952,1,"dashboard,advanced_analytics,api_access"
298,2025-01-04,87504,167666,8750,1,"priority_support,dashboard"
298,2025-01-11,89694,171863,8969,1,"api_access,basic_analytics,priority_support"
299,2024-12-21,44565,98620,4456,3,"white_label,custom_reports,api_access"
299,2024-12-28,57809,127928,5780,3,dashboard
299,2025-01-04,45664,101052,4566,3,"custom_reports,advanced_analytics,api_access"
299,2025-01-11,46018,101835,4601,3,"white_label,dashboard"
300,2024-12-21,5877,12572,587,1,dashboard
300,2024-12-28,5206,11137,520,1,"api_access,custom_reports"
300,2025-01-04,5029,10758,502,1,basic_analytics
300,2025-01-11,5984,12802,598,1,custom_reports
303,2024-12-21,5625,16706,562,1,"advanced_analytics,basic_analytics,api_access"
303,2024-12-28,4945,14686,494,1,"custom_reports,advanced_analytics,basic_analytics"
303,2025-01-04,5096,15137,509,1,api_access
303,2025-01-11,5277,15674,527,1,dashboard
304,2024-12-21,99008,204769,9900,1,basic_analytics
304,2024-12-28,85099,176003,8509,1,"priority_support,custom_reports,api_access"
304,2025-01-04,99822,206454,9982,1,"custom_reports,api_access,basic_analytics"
304,2025-01-11,111873,231378,11187,1,"api_access,dashboard,advanced_analytics"
305,2024-12-21,69874,116419,6987,3,"white_label,advanced_analytics"
305,2024-12-28,65955,109888,6595,3,advanced_analytics
305,2025-01-04,77065,128399,7706,3,custom_reports
305,2025-01-11,54045,90045,5404,3,"basic_analytics,dashboard,advanced_analytics"
307,2024-12-21,39430,74380,3942,3,custom_reports
307,2024-12-28,30631,57781,3063,3,"advanced_analytics,white_label,priority_support"
307,2025-01-04,31763,59916,3176,3,"dashboard,priority_support"
307,2025-01-11,32553,61406,3255,3,"api_access,advanced_analytics"
308,2024-12-21,34728,57330,3472,2,"basic_analytics,advanced_analytics,white_label"
308,2024-12-28,40461,66793,4045,2,"white_label,priority_support,api_access"
308,2025-01-04,37704,62243,3770,2,api_access
308,2025-01-11,28014,46246,2801,2,white_label
309,2024-12-21,52266,148685,5226,1,"basic_analytics,dashboard,priority_support"
309,2024-12-28,46810,133166,4680,1,api_access
309,2025-01-04,57509,163603,5750,1,"api_access,dashboard,white_label"
309,2025-01-11,42599,121187,4259,1,"custom_reports,dashboard,advanced_analytics"
311,2024-12-21,72269,115184,7226,2,priority_support
311,2024-12-28,73724,117503,7372,2,"advanced_analytics,white_label,custom_reports"
311,2025-01-04,63481,101177,6348,2,custom_reports
311,2025-01-11,73772,117580,7377,2,"white_label,api_access"
312,2024-12-21,25858,53949,2585,3,"priority_support,dashboard,white_label"
312,2024-12-28,25220,52619,2521,3,"advanced_analytics,custom_reports"
312,2025-01-04,23175,48352,2317,3,"advanced_analytics,api_access,white_label"
312,2025-01-11,28213,58863,2821,3,"white_label,advanced_analytics,dashboard"
314,2024-12-21,23216,50036,2321,2,"white_label,priority_support"
314,2024-12-28,18623,40138,1862,2,api_access
314,2025-01-04,24738,53317,2473,2,"api_access,priority_support,basic_analytics"
314,2025-01-11,18368,39587,1836,2,priority_support
318,2024-12-21,176706,392981,17670,1,priority_support
318,2024-12-28,164857,366630,16485,1,"dashboard,api_access,custom_reports"
318,2025-01-04,131228,291842,13122,1,"advanced_analytics,priority_support"
318,2025-01-11,161829,359897,16182,1,white_label
319,2024-12-21,21006,47196,2100,1,priority_support
319,2024-12-28,19895,44700,1989,1,"white_label,dashboard"
319,2025-01-04,17749,39878,1774,1,"dashboard,custom_reports,white_label"
319,2025-01-11,18138,40752,1813,1,"custom_reports,basic_analytics,white_label"
320,2024-12-21,40073,109059,4007,1,white_label
320,2024-12-28,43176,117504,4317,1,"priority_support,advanced_analytics"
320,2025-01-04,47744,129937,4774,1,advanced_analytics
320,2025-01-11,40004,108873,4000,1,"advanced_analytics,custom_reports,dashboard"
326,2024-12-21,16308,36275,1630,2,"advanced_analytics,api_access"
326,2024-12-28,12842,28566,1284,2,"advanced_analytics,custom_reports,basic_analytics"
326,2025-01-04,12297,27354,1229,2,"api_access,dashboard"
326,2025-01-11,16554,36822,1655,2,"advanced_analytics,basic_analytics"
329,2024-12-21,28215,65265,2821,2,"api_access,custom_reports"
329,2024-12-28,24401,56443,2440,2,"basic_analytics,dashboard,priority_support"
329,2025-01-04,31284,72364,3128,2,"api_access,white_label"
329,2025-01-11,27467,63534,2746,2,"basic_analytics,advanced_analytics"
331,2024-12-21,16504,45377,1650,3,"api_access,custom_reports,white_label"
331,2024-12-28,15329,42148,1532,3,"basic_analytics,priority_support"
331,2025-01-04,14663,40317,1466,3,api_access
331,2025-01-11,14603,40151,1460,3,dashboard
333,2024-12-21,25865,45006,2586,2,"white_label,dashboard,priority_support"
333,2024-12-28,20787,36171,2078,2,"custom_reports,dashboard,white_label"
333,2025-01-04,23164,40307,2316,2,white_label
333,2025-01-11,25746,44799,2574,2,basic_analytics
334,2024-12-21,2117,4642,211,1,"basic_analytics,api_access"
334,2024-12-28,2519,5522,251,1,"basic_analytics,api_access"
334,2025-01-04,2526,5537,252,1,"dashboard,api_access"
334,2025-01-11,1992,4367,199,1,"api_access,basic_analytics"
335,2024-12-21,18699,47224,1869,3,"basic_analytics,advanced_analytics"
335,2024-12-28,19928,50327,1992,3,"custom_reports,advanced_analytics"
335,2025-01-04,20344,51379,2034,3,custom_reports
335,2025-01-11,20644,52134,2064,3,"api_access,priority_support"
337,2024-12-21,1959,4755,195,3,"api_access,dashboard,basic_analytics"
337,2024-12-28,2176,5280,217,3,dashboard
337,2025-01-04,2456,5961,245,3,"api_access,basic_analytics"
337,2025-01-11,2310,5606,231,3,"dashboard,api_access"
338,2024-12-21,5126,12611,512,1,"custom_reports,api_access"
338,2024-12-28,5364,13199,536,1,"basic_analytics,api_access,advanced_analytics"
338,2025-01-04,5320,13089,531,1,"custom_reports,advanced_analytics"
338,2025-01-11,4175,10273,417,1,"advanced_analytics,dashboard"
339,2024-12-21,35974,85826,3597,3,priority_support
339,2024-12-28,37273,88924,3727,3,"dashboard,advanced_analytics"
339,2025-01-04,35273,84154,3527,3,"dashboard,priority_support"
339,2025-01-11,43561,103925,4355,3,"basic_analytics,white_label,api_access"
343,2024-12-21,20216,38374,2021,1,"api_access,dashboard,advanced_analytics"
343,2024-12-28,23783,45144,2378,1,"api_access,priority_support,white_label"
343,2025-01-04,21099,40049,2109,1,white_label
343,2025-01-11,20749,39385,2074,1,priority_support
345,2024-12-21,58660,91414,5865,2,"basic_analytics,dashboard,priority_support"
345,2024-12-28,54783,85372,5478,2,"api_access,custom_reports,dashboard"
345,2025-01-04,49862,77704,4986,2,"basic_analytics,api_access"
345,2025-01-11,53688,83666,5368,2,"white_label,basic_analytics"
346,2024-12-21,6610,11909,661,2,advanced_analytics
346,2024-12-28,6254,11268,625,2,custom_reports
346,2025-01-04,5367,9669,536,2,"basic_analytics,advanced_analytics"
346,2025-01-11,4943,8906,494,2,"dashboard,advanced_analytics,basic_analytics"
347,2024-12-21,3228,7748,322,1,dashboard
347,2024-12-28,3664,8795,366,1,advanced_analytics
347,2025-01-04,3879,9312,387,1,basic_analytics
347,2025-01-11,4237,10170,423,1,"basic_analytics,dashboard"
348,2024-12-21,45772,74752,4577,3,"white_label,advanced_analytics,custom_reports"
348,2024-12-28,45958,75056,4595,3,"api_access,advanced_analytics,custom_reports"
348,2025-01-04,59078,96483,5907,3,"custom_reports,basic_analytics"
348,2025-01-11,51449,84024,5144,3,"basic_analytics,advanced_analytics,custom_reports"
349,2024-12-21,4618,7225,461,2,"advanced_analytics,api_access"
349,2024-12-28,4132,6465,413,2,"dashboard,basic_analytics,priority_support"
349,2025-01-04,3863,6044,386,2,white_label
349,2025-01-11,4387,6864,438,2,white_label
351,2024-12-21,37682,112324,3767,3,api_access
351,2024-12-28,32185,95938,3218,3,"advanced_analytics,basic_analytics"
351,2025-01-04,35790,106684,3578,3,dashboard
351,2025-01-11,40082,119478,4007,3,"white_label,dashboard,advanced_analytics"
352,2024-12-21,35029,65514,3502,1,"priority_support,dashboard,basic_analytics"
352,2024-12-28,29745,55632,2974,1,custom_reports
352,2025-01-04,35298,66018,3529,1,"advanced_analytics,custom_reports"
352,2025-01-11,29018,54272,2901,1,dashboard
353,2024-12-21,1994,3264,199,2,"api_access,basic_analytics,dashboard"
353,2024-12-28,1620,2653,162,2,api_access
353,2025-01-04,1904,3117,190,2,"basic_analytics,dashboard"
353,2025-01-11,1710,2799,170,2,"basic_analytics,api_access,dashboard"
355,2024-12-21,16817,37263,1681,3,"dashboard,api_access"
355,2024-12-28,16581,36740,1657,3,"advanced_analytics,white_label,priority_support"
355,2025-01-04,14867,32942,1486,3,priority_support
355,2025-01-11,16818,37264,1681,3,"api_access,priority_support"
356,2024-12-21,51101,115464,5109,3,"basic_analytics,custom_reports,advanced_analytics"
356,2024-12-28,44676,100945,4467,3,"advanced_analytics,priority_support,custom_reports"
356,2025-01-04,37692,85165,3769,3,"priority_support,dashboard"
356,2025-01-11,49225,111224,4922,3,priority_support
360,2024-12-21,2213,3892,221,3,"basic_analytics,api_access"
360,2024-12-28,1936,3404,193,3,"basic_analytics,dashboard,api_access"
360,2025-01-04,2542,4470,254,3,"dashboard,basic_analytics,api_access"
360,2025-01-11,2555,4493,255,3,api_access
361,2024-12-21,23883,61627,2388,3,custom_reports
361,2024-12-28,18213,46996,1821,3,advanced_analytics
361,2025-01-04,17166,44295,1716,3,"advanced_analytics,basic_analytics"
361,2025-01-11,23236,59957,2323,3,"priority_support,basic_analytics"
362,2024-12-21,59146,106615,5914,2,priority_support
362,2024-12-28,61768,111343,6176,2,"advanced_analytics,priority_support,white_label"
362,2025-01-04,60282,108664,6028,2,"basic_analytics,dashboard,priority_support"
362,2025-01-11,62848,113288,6284,2,"white_label,advanced_analytics"
363,2024-12-21,71436,138288,7143,3,"custom_reports,white_label,basic_analytics"
363,2024-12-28,84343,163273,8434,3,"white_label,api_access,advanced_analytics"
363,2025-01-04,76210,147529,7620,3,priority_support
363,2025-01-11,94964,183834,9496,3,"basic_analytics,advanced_analytics,priority_support"
365,2024-12-21,4587,12644,458,1,custom_reports
365,2024-12-28,3208,8844,320,1,"advanced_analytics,dashboard,basic_analytics"
365,2025-01-04,4459,12291,445,1,api_access
365,2025-01-11,4233,11668,423,1,custom_reports
366,2024-12-21,65504,166311,6550,1,"dashboard,white_label"
366,2024-12-28,53390,135553,5338,1,"custom_reports,advanced_analytics,api_access"
366,2025-01-04,46620,118366,4662,1,custom_reports
366,2025-01-11,54986,139605,5498,1,api_access
367,2024-12-21,40734,65072,4073,1,basic_analytics
367,2024-12-28,41726,66658,4172,1,"basic_analytics,white_label,custom_reports"
367,2025-01-04,39676,63382,3967,1,"custom_reports,api_access,advanced_analytics"
367,2025-01-11,51182,81764,5118,1,dashboard
368,2024-12-21,101962,278892,10196,3,basic_analytics
368,2024-12-28,85852,234829,8585,3,advanced_analytics
368,2025-01-04,84709,231702,8470,3,advanced_analytics
368,2025-01-11,77116,210932,7711,3,"white_label,advanced_analytics,basic_analytics"
369,2024-12-21,44507,105712,4450,1,basic_analytics
369,2024-12-28,52852,125532,5284,1,"custom_reports,white_label"
369,2025-01-04,50576,120128,5057,1,"white_label,dashboard"
369,2025-01-11,47432,112658,4743,1,"advanced_analytics,custom_reports,api_access"
371,2024-12-21,11217,29849,1121,2,api_access
371,2024-12-28,8995,23935,899,2,"basic_analytics,advanced_analytics,custom_reports"
371,2025-01-04,8704,23161,870,2,"basic_analytics,api_access"
371,2025-01-11,8605,22898,860,2,"dashboard,api_access,basic_analytics"
373,2024-12-21,32691,87466,3269,1,"advanced_analytics,custom_reports"
373,2024-12-28,45667,122186,4566,1,"custom_reports,white_label"
373,2025-01-04,41416,110812,4141,1,"white_label,basic_analytics"
373,2025-01-11,31160,83370,3115,1,"advanced_analytics,basic_analytics,dashboard"
374,2024-12-21,2073,4134,207,3,api_access
374,2024-12-28,2121,4230,212,3,basic_analytics
374,2025-01-04,2296,4578,229,3,"api_access,dashboard,basic_analytics"
374,2025-01-11,1937,3864,193,3,"dashboard,api_access"
377,2024-12-21,2116,5347,211,3,"basic_analytics,api_access"
377,2024-12-28,1715,4333,171,3,"dashboard,api_access,basic_analytics"
377,2025-01-04,2430,6139,242,3,"basic_analytics,dashboard,api_access"
377,2025-01-11,1772,4478,177,3,api_access
379,2024-12-21,68378,188088,6837,1,priority_support
379,2024-12-28,66397,182637,6639,1,"dashboard,priority_support"
379,2025-01-04,58635,161288,5863,1,"custom_reports,priority_support,dashboard"
379,2025-01-11,69564,191349,6956,1,"white_label,api_access"
381,2024-12-21,126606,220549,12660,1,custom_reports
381,2024-12-28,111048,193446,11104,1,"custom_reports,advanced_analytics"
381,2025-01-04,103399,180122,10339,1,"priority_support,dashboard,api_access"
381,2025-01-11,120077,209176,12007,1,"basic_analytics,dashboard,advanced_analytics"
383,2024-12-21,28955,74706,2895,3,white_label
383,2024-12-28,35541,91698,3554,3,"api_access,basic_analytics"
383,2025-01-04,28134,72587,2813,3,"custom_reports,basic_analytics"
383,2025-01-11,35808,92384,3580,3,"custom_reports,advanced_analytics"
387,2024-12-21,26668,63418,2666,2,"priority_support,custom_reports"
387,2024-12-28,29762,70775,2976,2,"priority_support,advanced_analytics,dashboard"
387,2025-01-04,28643,68114,2864,2,"advanced_analytics,basic_analytics"
387,2025-01-11,32503,77292,3250,2,api_access
388,2024-12-21,19478,54825,1947,1,"basic_analytics,api_access,white_label"
388,2024-12-28,24335,68497,2433,1,"custom_reports,basic_analytics,dashboard"
388,2025-01-04,19749,55588,1974,1,priority_support
388,2025-01-11,26260,73914,2625,1,custom_reports
394,2024-12-21,2248,4198,224,1,dashboard
394,2024-12-28,1847,3450,184,1,"dashboard,api_access"
394,2025-01-04,1950,3642,195,1,"basic_analytics,dashboard"
394,2025-01-11,1658,3096,165,1,basic_analytics
395,2024-12-21,22898,63884,2289,1,"basic_analytics,priority_support"
395,2024-12-28,27520,76778,2751,1,"api_access,custom_reports,priority_support"
395,2025-01-04,20411,56946,2041,1,"api_access,basic_analytics"
395,2025-01-11,23092,64425,2309,1,"priority_support,advanced_analytics,basic_analytics"
397,2024-12-21,1063,2279,106,3,"basic_analytics,dashboard,api_access"
397,2024-12-28,919,1970,91,3,dashboard
397,2025-01-04,1027,2201,102,3,basic_analytics
397,2025-01-11,908,1947,90,3,"basic_analytics,api_access"
398,2024-12-21,585,910,58,2,"api_access,dashboard"
398,2024-12-28,422,657,42,2,dashboard
398,2025-01-04,422,657,42,2,"dashboard,basic_analytics,api_access"
398,2025-01-11,436,679,43,2,basic_analytics
400,2024-12-21,36187,76119,3618,1,white_label
400,2024-12-28,29309,61651,2930,1,"dashboard,custom_reports"
400,2025-01-04,38482,80946,3847,1,"basic_analytics,priority_support,white_label"
400,2025-01-11,38448,80875,3844,1,"custom_reports,white_label,dashboard"
402,2024-12-21,21401,41621,2140,3,"custom_reports,advanced_analytics"
402,2024-12-28,22042,42868,2204,3,priority_support
402,2025-01-04,21437,41691,2143,3,"custom_reports,dashboard"
402,2025-01-11,18265,35523,1826,3,"priority_support,white_label"
403,2024-12-21,2371,3594,237,3,"basic_analytics,api_access"
403,2024-12-28,2006,3041,200,3,"api_access,basic_analytics"
403,2025-01-04,2552,3869,255,3,"dashboard,api_access"
403,2025-01-11,2403,3644,240,3,dashboard
404,2024-12-21,28744,61519,2874,3,custom_reports
404,2024-12-28,24518,52474,2451,3,"basic_analytics,custom_reports,api_access"
404,2025-01-04,27619,59112,2761,3,"basic_analytics,advanced_analytics"
404,2025-01-11,25833,55290,2583,3,"advanced_analytics,api_access,priority_support"
406,2024-12-21,21446,60194,2144,1,basic_analytics
406,2024-12-28,24155,67797,2415,1,"advanced_analytics,priority_support,api_access"
406,2025-01-04,21381,60013,2138,1,"white_label,priority_support"
406,2025-01-11,17729,49763,1772,1,"dashboard,advanced_analytics,priority_support"
412,2024-12-21,76353,195609,7635,1,white_label
412,2024-12-28,75239,192757,7523,1,priority_support
412,2025-01-04,68498,175488,6849,1,"advanced_analytics,white_label"
412,2025-01-11,71362,182823,7135,1,"basic_analytics,api_access,priority_support"
413,2024-12-21,128907,362826,12890,1,"api_access,advanced_analytics,priority_support"
413,2024-12-28,128570,361877,12857,1,"api_access,custom_reports"
413,2025-01-04,110052,309755,11005,1,"advanced_analytics,api_access,dashboard"
413,2025-01-11,98856,278244,9885,1,"basic_analytics,api_access,dashboard"
414,2024-12-21,41146,81476,4114,2,api_access
414,2024-12-28,47522,94101,4752,2,api_access
414,2025-01-04,42131,83427,4213,2,"basic_analytics,custom_reports,dashboard"
414,2025-01-11,35458,70213,3545,2,"basic_analytics,priority_support,dashboard"
416,2024-12-21,20687,44891,2068,2,"custom_reports,api_access"
416,2024-12-28,21552,46767,2155,2,advanced_analytics
416,2025-01-04,20735,44994,2073,2,"dashboard,basic_analytics"
416,2025-01-11,17831,38693,1783,2,"api_access,white_label"
418,2024-12-21,10019,20631,1001,1,"dashboard,basic_analytics,api_access"
418,2024-12-28,9814,20208,981,1,"priority_support,dashboard,custom_reports"
418,2025-01-04,8789,18098,878,1,"basic_analytics,white_label,priority_support"
418,2025-01-11,9986,20563,998,1,priority_support
419,2024-12-21,30712,54877,3071,2,"priority_support,advanced_analytics,custom_reports"
419,2024-12-28,31948,57086,3194,2,"basic_analytics,priority_support"
419,2025-01-04,27199,48600,2719,2,"custom_reports,api_access,basic_analytics"
