customer_id,transaction_date,amount,type,status
319,2024-07-24,999,subscription,success
320,2024-07-24,999,subscription,success
322,2024-07-24,99,subscription,success
324,2024-07-24,299,subscription,failed
325,2024-07-24,999,subscription,success
326,2024-07-24,299,subscription,success
329,2024-07-24,999,subscription,success
331,2024-07-24,999,subscription,success
333,2024-07-24,999,subscription,success
334,2024-07-24,99,subscription,failed
335,2024-07-24,999,subscription,success
337,2024-07-24,99,subscription,success
338,2024-07-24,999,subscription,success
339,2024-07-24,999,subscription,success
341,2024-07-24,999,subscription,success
342,2024-07-24,999,subscription,success
343,2024-07-24,999,subscription,success
345,2024-07-24,999,subscription,success
346,2024-07-24,999,subscription,success
347,2024-07-24,999,subscription,success
348,2024-07-24,999,subscription,success
349,2024-07-24,999,subscription,success
351,2024-07-24,999,subscription,success
352,2024-07-24,999,subscription,success
353,2024-07-24,99,subscription,success
355,2024-07-24,999,subscription,success
356,2024-07-24,999,subscription,success
360,2024-07-24,99,subscription,success
361,2024-07-24,999,subscription,success
362,2024-07-24,999,subscription,success
363,2024-07-24,999,subscription,success
364,2024-07-24,999,subscription,success
365,2024-07-24,299,subscription,success
366,2024-07-24,999,subscription,success
367,2024-07-24,999,subscription,success
368,2024-07-24,999,subscription,success
369,2024-07-24,999,subscription,success
371,2024-07-24,200,refund,success
371,2024-07-24,299,subscription,success
373,2024-07-24,999,subscription,success
374,2024-07-24,99,subscription,success
375,2024-07-24,99,subscription,failed
377,2024-07-24,99,subscription,success
379,2024-07-24,999,subscription,success
381,2024-07-24,999,subscription,success
382,2024-07-24,99,subscription,success
383,2024-07-24,999,subscription,success
387,2024-07-24,999,subscription,success
388,2024-07-24,999,subscription,success
393,2024-07-24,999,subscription,success
394,2024-07-24,99,subscription,success
395,2024-07-24,999,subscription,success
397,2024-07-24,99,subscription,success
398,2024-07-24,99,subscription,success
400,2024-07-24,999,subscription,success
402,2024-07-24,999,subscription,success
403,2024-07-24,99,subscription,success
404,2024-07-24,999,subscription,success
405,2024-07-24,999,subscription,success
406,2024-07-24,999,subscription,success
412,2024-07-24,999,subscription,success
413,2024-07-24,299,subscription,success
414,2024-07-24,999,subscription,success
415,2024-07-24,999,subscription,success
416,2024-07-24,999,subscription,success
418,2024-07-24,700,upgrade,success
418,2024-07-24,299,subscription,success
419,2024-07-24,999,subscription,success
420,2024-07-24,99,subscription,success
421,2024-07-24,999,subscription,success
423,2024-07-24,999,subscription,success
425,2024-07-24,999,subscription,success
427,2024-07-24,999,subscription,success
428,2024-07-24,999,subscription,success
429,2024-07-24,999,subscription,success
430,2024-07-24,999,subscription,success
432,2024-07-24,999,subscription,success
435,2024-07-24,999,subscription,success
436,2024-07-24,99,subscription,success
439,2024-07-24,99,subscription,success
442,2024-07-24,999,subscription,success
444,2024-07-24,999,subscription,success
445,2024-07-24,99,subscription,success
448,2024-07-24,999,subscription,success
449,2024-07-24,99,subscription,success
450,2024-07-24,99,subscription,failed
452,2024-07-24,200,refund,success
452,2024-07-24,299,subscription,success
453,2024-07-24,99,subscription,success
456,2024-07-24,999,subscription,success
458,2024-07-24,999,subscription,success
459,2024-07-24,999,subscription,success
460,2024-07-24,999,subscription,success
461,2024-07-24,99,subscription,success
462,2024-07-24,999,subscription,success
463,2024-07-24,999,subscription,success
470,2024-07-24,999,subscription,success
473,2024-07-24,999,subscription,success
477,2024-07-24,999,subscription,success
478,2024-07-24,999,subscription,success
481,2024-07-24,999,subscription,success
482,2024-07-24,999,subscription,success
485,2024-07-24,999,subscription,success
486,2024-07-24,999,subscription,success
487,2024-07-24,99,subscription,success
488,2024-07-24,700,refund,success
488,2024-07-24,999,subscription,success
490,2024-07-24,999,subscription,success
491,2024-07-24,999,subscription,failed
493,2024-07-24,999,subscription,success
496,2024-07-24,999,subscription,success
498,2024-07-24,99,subscription,success
500,2024-07-24,99,subscription,success
502,2024-07-24,99,subscription,success
503,2024-07-24,999,subscription,success
504,2024-07-24,200,refund,success
504,2024-07-24,299,subscription,success
505,2024-07-24,999,subscription,success
509,2024-07-24,299,subscription,success
510,2024-07-24,999,subscription,success
511,2024-07-24,999,subscription,success
513,2024-07-24,99,subscription,success
514,2024-07-24,999,subscription,failed
516,2024-07-24,999,subscription,success
517,2024-07-24,999,subscription,success
520,2024-07-24,999,subscription,success
522,2024-07-24,99,subscription,success
525,2024-07-24,99,subscription,success
527,2024-07-24,99,subscription,success
528,2024-07-24,999,subscription,success
529,2024-07-24,999,subscription,success
530,2024-07-24,999,subscription,success
531,2024-07-24,999,subscription,success
532,2024-07-24,99,subscription,success
533,2024-07-24,999,subscription,success
534,2024-07-24,999,subscription,success
536,2024-07-24,99,subscription,success
537,2024-07-24,99,subscription,success
540,2024-07-24,700,refund,success
540,2024-07-24,999,subscription,success
541,2024-07-24,999,subscription,success
542,2024-07-24,999,subscription,success
544,2024-07-24,700,upgrade,success
544,2024-07-24,299,subscription,success
548,2024-07-24,999,subscription,success
552,2024-07-24,999,subscription,success
553,2024-07-24,999,subscription,success
555,2024-07-24,999,subscription,success
556,2024-07-24,99,subscription,success
561,2024-07-24,999,subscription,success
563,2024-07-24,999,subscription,success
565,2024-07-24,999,subscription,success
570,2024-07-24,999,subscription,success
571,2024-07-24,99,subscription,success
572,2024-07-24,700,refund,success
572,2024-07-24,999,subscription,success
573,2024-07-24,999,subscription,success
574,2024-07-24,999,subscription,success
576,2024-07-24,299,subscription,success
577,2024-07-24,999,subscription,success
578,2024-07-24,999,subscription,success
580,2024-07-24,999,subscription,success
583,2024-07-24,999,subscription,success
584,2024-07-24,99,subscription,failed
587,2024-07-24,999,subscription,success
588,2024-07-24,99,subscription,success
589,2024-07-24,99,subscription,success
590,2024-07-24,999,subscription,success
597,2024-07-24,99,subscription,success
599,2024-07-24,999,subscription,failed
602,2024-07-24,200,refund,success
602,2024-07-24,299,subscription,success
604,2024-07-24,999,subscription,success
605,2024-07-24,99,subscription,success
606,2024-07-24,99,subscription,success
608,2024-07-24,999,subscription,success
611,2024-07-24,99,subscription,success
612,2024-07-24,999,subscription,success
616,2024-07-24,299,subscription,success
618,2024-07-24,999,subscription,success
619,2024-07-24,999,subscription,success
620,2024-07-24,200,refund,success
620,2024-07-24,299,subscription,success
622,2024-07-24,999,subscription,success
623,2024-07-24,999,subscription,success
624,2024-07-24,999,subscription,success
627,2024-07-24,999,subscription,success
629,2024-07-24,999,subscription,success
631,2024-07-24,299,subscription,success
633,2024-07-24,99,subscription,success
634,2024-07-24,200,refund,success
634,2024-07-24,299,subscription,success
635,2024-07-24,999,subscription,success
636,2024-07-24,999,subscription,success
637,2024-07-24,999,subscription,success
638,2024-07-24,999,subscription,success
640,2024-07-24,99,subscription,success
641,2024-07-24,999,subscription,success
642,2024-07-24,999,subscription,success
644,2024-07-24,999,subscription,success
645,2024-07-24,299,subscription,success
648,2024-07-24,999,subscription,success
649,2024-07-24,299,subscription,success
651,2024-07-24,999,subscription,success
652,2024-07-24,99,subscription,success
653,2024-07-24,999,subscription,success
655,2024-07-24,999,subscription,success
656,2024-07-24,99,subscription,success
657,2024-07-24,999,subscription,success
659,2024-07-24,999,subscription,success
660,2024-07-24,99,subscription,success
664,2024-07-24,999,subscription,success
665,2024-07-24,999,subscription,failed
666,2024-07-24,299,subscription,success
668,2024-07-24,999,subscription,success
669,2024-07-24,99,subscription,failed
672,2024-07-24,999,subscription,success
673,2024-07-24,999,subscription,success
674,2024-07-24,999,subscription,success
675,2024-07-24,999,subscription,success
676,2024-07-24,999,subscription,success
677,2024-07-24,99,subscription,success
678,2024-07-24,999,subscription,success
679,2024-07-24,999,subscription,success
680,2024-07-24,999,subscription,success
682,2024-07-24,999,subscription,success
684,2024-07-24,999,subscription,success
685,2024-07-24,299,subscription,success
686,2024-07-24,999,subscription,success
690,2024-07-24,700,refund,success
690,2024-07-24,999,subscription,success
691,2024-07-24,999,subscription,success
693,2024-07-24,99,subscription,success
695,2024-07-24,999,subscription,success
696,2024-07-24,999,subscription,success
697,2024-07-24,999,subscription,success
701,2024-07-24,299,subscription,success
702,2024-07-24,999,subscription,success
703,2024-07-24,999,subscription,success
704,2024-07-24,999,subscription,success
705,2024-07-24,99,subscription,success
706,2024-07-24,999,subscription,success
707,2024-07-24,999,subscription,success
709,2024-07-24,999,subscription,success
710,2024-07-24,99,subscription,success
711,2024-07-24,999,subscription,success
714,2024-07-24,999,subscription,success
716,2024-07-24,299,subscription,success
717,2024-07-24,99,subscription,success
719,2024-07-24,99,subscription,success
720,2024-07-24,99,subscription,success
721,2024-07-24,999,subscription,success
722,2024-07-24,999,subscription,success
726,2024-07-24,999,subscription,success
727,2024-07-24,999,subscription,success
729,2024-07-24,999,subscription,success
731,2024-07-24,999,subscription,success
732,2024-07-24,999,subscription,success
736,2024-07-24,99,subscription,success
737,2024-07-24,999,subscription,success
738,2024-07-24,999,subscription,success
739,2024-07-24,999,subscription,success
740,2024-07-24,99,subscription,success
741,2024-07-24,99,subscription,success
742,2024-07-24,999,subscription,success
743,2024-07-24,999,subscription,success
744,2024-07-24,99,subscription,success
745,2024-07-24,999,subscription,success
747,2024-07-24,200,refund,success
747,2024-07-24,299,subscription,success
749,2024-07-24,999,subscription,success
750,2024-07-24,999,subscription,success
751,2024-07-24,999,subscription,success
752,2024-07-24,999,subscription,failed
753,2024-07-24,999,subscription,success
754,2024-07-24,999,subscription,success
755,2024-07-24,999,subscription,success
756,2024-07-24,999,subscription,success
757,2024-07-24,999,subscription,success
758,2024-07-24,999,subscription,success
761,2024-07-24,99,subscription,success
762,2024-07-24,999,subscription,success
766,2024-07-24,99,subscription,failed
767,2024-07-24,999,subscription,success
768,2024-07-24,99,subscription,success
769,2024-07-24,99,subscription,success
770,2024-07-24,999,subscription,success
773,2024-07-24,999,subscription,success
774,2024-07-24,99,subscription,success
775,2024-07-24,999,subscription,success
777,2024-07-24,999,subscription,success
778,2024-07-24,999,subscription,success
781,2024-07-24,999,subscription,success
782,2024-07-24,99,subscription,success
784,2024-07-24,999,subscription,success
785,2024-07-24,700,refund,success
785,2024-07-24,999,subscription,success
786,2024-07-24,999,subscription,success
787,2024-07-24,99,subscription,success
788,2024-07-24,999,subscription,success
789,2024-07-24,999,subscription,success
790,2024-07-24,99,subscription,success
791,2024-07-24,99,subscription,failed
792,2024-07-24,999,subscription,success
793,2024-07-24,999,subscription,success
794,2024-07-24,99,subscription,success
796,2024-07-24,999,subscription,success
797,2024-07-24,99,subscription,failed
801,2024-07-24,999,subscription,success
803,2024-07-24,99,subscription,success
805,2024-07-24,999,subscription,success
806,2024-07-24,999,subscription,success
807,2024-07-24,99,subscription,failed
808,2024-07-24,999,subscription,success
809,2024-07-24,999,subscription,success
810,2024-07-24,999,subscription,success
816,2024-07-24,999,subscription,success
817,2024-07-24,99,subscription,success
819,2024-07-24,999,subscription,success
822,2024-07-24,99,subscription,success
825,2024-07-24,999,subscription,success
826,2024-07-24,99,subscription,success
827,2024-07-24,99,subscription,success
